pytorch-api,tensorflow-api,paddle-api,mindspore-api
torch.nn.functional.embedding_bag,tf.nn.embedding_lookup_sparse,paddle.nn.functional.embedding_bag,mindspore.ops.EmbeddingBag
torch.nn.functional.fold,tf.signal.overlap_and_add,paddle.nn.functional.fold,无对应实现
torch.nn.functional.gelu,tf.nn.gelu,paddle.nn.functional.gelu,mindspore.ops.gelu
torch.nn.functional.hardshrink,无对应实现,paddle.nn.functional.hardshrink,mindspore.ops.hardshrink
torch.nn.functional.hardsigmoid,tf.keras.activations.hard_sigmoid,paddle.nn.functional.hardsigmoid,mindspore.ops.hardsigmoid
torch.nn.functional.hardswish,tf.keras.activations.hard_swish,paddle.nn.functional.hardswish,mindspore.ops.hardswish
torch.nn.functional.hardtanh,tf.clip_by_value,paddle.nn.functional.hardtanh,mindspore.ops.hardtanh
torch.nn.functional.instance_norm,tf.keras.layers.InstanceNormalization,paddle.nn.functional.instance_norm,mindspore.nn.InstanceNorm1d
torch.nn.functional.interpolate,tf.image.resize,paddle.nn.functional.interpolate,mindspore.ops.interpolate
torch.nn.functional.l1_loss,tf.keras.losses.mean_absolute_error,paddle.nn.functional.l1_loss,mindspore.nn.L1Loss
torch.nn.functional.layer_norm,tf.keras.layers.LayerNormalization,paddle.nn.functional.layer_norm,mindspore.ops.layer_norm
torch.nn.functional.leaky_relu,tf.nn.leaky_relu,paddle.nn.functional.leaky_relu,mindspore.ops.leaky_relu
torch.nn.functional.leaky_relu_,无对应实现,无对应实现,mindspore.ops.leaky_relu
torch.nn.functional.linear,tf.keras.layers.Dense,paddle.nn.functional.linear,mindspore.ops.dense
torch.nn.functional.local_response_norm,tf.nn.local_response_normalization,paddle.nn.functional.local_response_norm,无对应实现
torch.nn.functional.log_softmax,tf.nn.log_softmax,paddle.nn.functional.log_softmax,mindspore.ops.log_softmax
torch.nn.functional.logsigmoid,tf.math.log_sigmoid,paddle.nn.functional.log_sigmoid,mindspore.ops.log_sigmoid
torch.nn.functional.lp_pool1d,无对应实现,无对应实现,无对应实现
torch.nn.functional.lp_pool2d,无对应实现,无对应实现,无对应实现
torch.nn.functional.margin_ranking_loss,无对应实现,paddle.nn.functional.margin_ranking_loss,无对应实现
torch.nn.functional.max_pool1d,tf.nn.max_pool1d,paddle.nn.functional.max_pool1d,mindspore.ops.MaxPool1D
torch.nn.functional.max_pool2d,tf.nn.max_pool2d,paddle.nn.functional.max_pool2d,mindspore.ops.MaxPool
torch.nn.functional.max_pool3d,tf.nn.max_pool3d,paddle.nn.functional.max_pool3d,mindspore.ops.MaxPool3D
torch.nn.functional.max_unpool1d,无对应实现,paddle.nn.functional.max_unpool1d,无对应实现
torch.nn.functional.max_unpool2d,无对应实现,paddle.nn.functional.max_unpool2d,无对应实现
torch.nn.functional.max_unpool3d,无对应实现,paddle.nn.functional.max_unpool3d,无对应实现
torch.nn.functional.mse_loss,tf.keras.losses.mean_squared_error,paddle.nn.functional.mse_loss,mindspore.nn.MSELoss
torch.nn.functional.multilabel_margin_loss,无对应实现,无对应实现,无对应实现
torch.nn.functional.multilabel_soft_margin_loss,tf.keras.losses.BinaryCrossentropy,paddle.nn.functional.multilabel_soft_margin_loss,无对应实现
torch.nn.functional.nll_loss,tf.keras.losses.categorical_crossentropy,paddle.nn.functional.nll_loss,mindspore.nn.NLLLoss
torch.nn.functional.normalize,tf.linalg.normalize,paddle.nn.functional.normalize,mindspore.ops.L2Normalize
torch.nn.functional.pad,tf.pad,paddle.nn.functional.pad,mindspore.ops.Pad
torch.nn.functional.pairwise_distance,无对应实现,paddle.nn.functional.pairwise_distance,mindspore.ops.PairwiseDistance
torch.nn.functional.pixel_shuffle,tf.nn.depth_to_space,paddle.nn.functional.pixel_shuffle,mindspore.ops.DepthToSpace
torch.nn.functional.poisson_nll_loss,tf.keras.losses.Poisson,paddle.nn.functional.poisson_nll_loss,无对应实现
torch.nn.functional.prelu,无对应实现,paddle.nn.functional.prelu,mindspore.ops.PReLU
torch.nn.functional.relu,tf.nn.relu,paddle.nn.functional.relu,mindspore.ops.relu
torch.nn.functional.rrelu,无对应实现,paddle.nn.functional.rrelu,无对应实现
torch.nn.functional.rrelu_,无对应实现,无对应实现,无对应实现
torch.nn.functional.selu,tf.nn.selu,paddle.nn.functional.selu,mindspore.ops.selu
torch.nn.functional.sigmoid,tf.nn.sigmoid,paddle.nn.functional.sigmoid,mindspore.ops.sigmoid
torch.nn.functional.silu,tf.nn.silu,paddle.nn.functional.silu,mindspore.ops.silu
torch.nn.functional.softmax,tf.nn.softmax,paddle.nn.functional.softmax,mindspore.ops.Softmax
torch.nn.functional.softmin,无对应实现,paddle.nn.functional.log_softmax,mindspore.ops.softmin
torch.nn.functional.softplus,tf.nn.softplus,paddle.nn.functional.softplus,mindspore.ops.softplus
torch.nn.functional.softshrink,无对应实现,paddle.nn.functional.softshrink,无对应实现
torch.nn.functional.softsign,tf.nn.softsign,paddle.nn.functional.softsign,mindspore.ops.softsign
torch.nn.functional.tanh,tf.nn.tanh,paddle.tanh,mindspore.ops.tanh
torch.nn.functional.tanhshrink,无对应实现,无对应实现,无对应实现
torch.nn.functional.threshold,tf.where,paddle.nn.functional.threshold,mindspore.ops.threshold
torch.nn.functional.triplet_margin_loss,无对应实现,paddle.nn.functional.triplet_margin_loss,mindspore.nn.TripletMarginLoss
torch.nn.utils.clip_grad_norm_,tf.clip_by_global_norm,paddle.nn.utils.clip_grad_norm_,mindspore.ops.clip_by_norm
torch.nn.utils.rnn.pad_sequence,tf.keras.preprocessing.sequence.pad_sequences,paddle.nn.functional.pad_sequence,无对应实现
torch.nonzero,tf.where,paddle.nonzero,mindspore.ops.nonzero
torch.norm,tf.linalg.norm,paddle.linalg.norm,mindspore.ops.LpNorm
torch.normal,tf.random.normal,paddle.normal,mindspore.ops.normal
torch.numel,tf.size,paddle.numel,mindspore.ops.size
torch.ones,tf.ones,paddle.ones,mindspore.ops.ones
torch.ones_like,tf.ones_like,paddle.ones_like,mindspore.ops.ones_like
torch.outer,无对应实现,paddle.outer,mindspore.ops.outer
torch.pinverse,tf.linalg.pinv,paddle.linalg.pinv,mindspore.ops.pinv
torch.poisson,tf.random.poisson,paddle.poisson,无对应实现
torch.polar,无对应实现,paddle.polar,mindspore.ops.polar
torch.polygamma,无对应实现,无对应实现,无对应实现
torch.pow,tf.pow,paddle.pow,mindspore.ops.pow
torch.prod,tf.reduce_prod,paddle.prod,mindspore.ops.prod
torch.promote_types,tf.experimental.numpy.result_type,paddle.promote_type,无对应实现
torch.qr,tf.linalg.qr,paddle.linalg.qr,mindspore.ops.qr
torch.quantile,无对应实现,paddle.quantile,无对应实现
torch.rad2deg,tf.experimental.numpy.rad2deg,paddle.rad2deg,mindspore.numpy.rad2deg
torch.rand,tf.random.uniform,paddle.rand,mindspore.ops.uniform
torch.rand_like,tf.random.uniform,paddle.rand_like,mindspore.ops.uniform
torch.randint,tf.random.uniform,paddle.randint,mindspore.ops.uniform
torch.randn,tf.random.normal,paddle.randn,mindspore.ops.standard_normal
torch.randn_like,tf.random.normal,paddle.randn_like,mindspore.ops.normal
torch.randperm,tf.random.shuffle,paddle.randperm,mindspore.ops.randperm
torch.range,tf.range,paddle.arange,mindspore.ops.Range
torch.ravel,tf.reshape,paddle.flatten,mindspore.ops.ravel
torch.real,tf.math.real,paddle.real,mindspore.ops.real
torch.reciprocal,tf.math.reciprocal,paddle.reciprocal,mindspore.ops.reciprocal
torch.remainder,tf.math.floormod,paddle.remainder,mindspore.ops.remainder
torch.renorm,无对应实现,paddle.renorm,无对应实现
torch.repeat_interleave,tf.repeat,paddle.repeat_interleave,mindspore.ops.repeat_interleave
torch.reshape,tf.reshape,paddle.reshape,mindspore.ops.reshape
torch.result_type,无对应实现,paddle.result_type,无对应实现
torch.roll,tf.roll,paddle.roll,mindspore.ops.roll
torch.rot90,tf.image.rot90,paddle.rot90,mindspore.numpy.rot90
torch.round,tf.math.round,paddle.round,mindspore.ops.round
torch.rsqrt,tf.math.rsqrt,paddle.rsqrt,mindspore.ops.rsqrt
torch.save,tf.saved_model.save,paddle.save,无对应实现
torch.scatter,tf.tensor_scatter_nd_update,paddle.scatter_nd,mindspore.ops.tensor_scatter_elements
torch.scatter_add,tf.tensor_scatter_nd_add,paddle.scatter,mindspore.ops.tensor_scatter_add
torch.searchsorted,tf.searchsorted,paddle.searchsorted,mindspore.ops.searchsorted
torch.set_default_dtype,无对应实现,paddle.set_default_dtype,无对应实现
torch.set_flush_denormal,无对应实现,无对应实现,无对应实现
torch.set_num_threads,tf.config.threading.set_intra_op_parallelism_threads,无对应实现,无对应实现
torch.sgn,无对应实现,paddle.sign,无对应实现
torch.sigmoid,tf.sigmoid,paddle.nn.functional.sigmoid,mindspore.ops.sigmoid
torch.sign,tf.sign,paddle.sign,mindspore.ops.sign
torch.signbit,无对应实现,无对应实现,无对应实现
torch.sin,tf.sin,paddle.sin,mindspore.ops.sin
torch.sinh,tf.sinh,paddle.sinh,mindspore.ops.sinh
torch.slogdet,tf.linalg.slogdet,paddle.linalg.slogdet,mindspore.ops.slogdet
torch.solve,tf.linalg.solve,paddle.linalg.solve,mindspore.ops.matrix_solve
torch.sort,tf.sort,paddle.sort,mindspore.ops.Sort
torch.sparse_coo_tensor,tf.SparseTensor,paddle.sparse.sparse_coo_tensor,无对应实现
torch.split,tf.split,paddle.split,mindspore.ops.split
torch.sqrt,tf.sqrt,paddle.sqrt,mindspore.ops.sqrt
torch.square,tf.square,paddle.square,mindspore.ops.square
torch.squeeze,tf.squeeze,paddle.squeeze,mindspore.ops.squeeze
torch.stack,tf.stack,paddle.stack,mindspore.ops.stack
torch.std,tf.math.reduce_std,paddle.std,mindspore.ops.std
torch.std_mean,无对应实现,paddle.std_mean,无对应实现
torch.sub,tf.subtract,paddle.subtract,mindspore.ops.sub
torch.sum,tf.reduce_sum,paddle.sum,mindspore.ops.ReduceSum
torch.svd,tf.linalg.svd,paddle.linalg.svd,mindspore.ops.svd
torch.swapaxes,tf.transpose,paddle.transpose,mindspore.ops.transpose
torch.swapdims,tf.transpose,paddle.transpose,mindspore.ops.transpose
torch.symeig,tf.linalg.eigh,paddle.linalg.eigh,mindspore.ops.Eigh
torch.t,tf.transpose,paddle.t,mindspore.ops.transpose
torch.take,tf.gather,paddle.take,mindspore.ops.gather
torch.tan,tf.tan,paddle.tan,mindspore.ops.tan
torch.tanh,tf.tanh,paddle.tanh,mindspore.ops.tanh
torch.tensor_split,tf.split,paddle.split,mindspore.numpy.array_split
torch.tensordot,tf.tensordot,paddle.tensordot,mindspore.ops.einsum
torch.topk,tf.math.top_k,paddle.topk,mindspore.ops.TopK
torch.trace,tf.linalg.trace,paddle.trace,mindspore.ops.trace
torch.transpose,tf.transpose,paddle.transpose,mindspore.ops.transpose
torch.trapz,无对应实现,paddle.trapezoid,无对应实现
torch.triangular_solve,tf.linalg.triangular_solve,paddle.linalg.solve_triangular,无对应实现
torch.tril,tf.linalg.band_part,paddle.tril,mindspore.ops.tril
torch.tril_indices,无对应实现,paddle.tril_indices,无对应实现
torch.triu,tf.linalg.band_part,paddle.triu,mindspore.ops.triu
torch.triu_indices,无对应实现,paddle.triu_indices,无对应实现
torch.true_divide,tf.math.divide,paddle.divide,mindspore.ops.div
torch.trunc,无对应实现,paddle.trunc,mindspore.ops.trunc
torch.unbind,tf.unstack,paddle.unbind,mindspore.ops.unbind
torch.unique,tf.unique,paddle.unique,mindspore.ops.unique
torch.unique_consecutive,无对应实现,paddle.unique_consecutive,无对应实现
torch.unsqueeze,tf.expand_dims,paddle.unsqueeze,mindspore.ops.expand_dims
torch.use_deterministic_algorithms,tf.config.experimental.enable_op_determinism,paddle.set_flags,无对应实现
torch.vander,无对应实现,无对应实现,无对应实现
torch.var,tf.math.reduce_variance,paddle.var,mindspore.ops.var
torch.var_mean,无对应实现,paddle.mean_variance,无对应实现
torch.vdot,tf.tensordot,paddle.vdot,mindspore.ops.dot
torch.view_as_complex,无对应实现,paddle.as_complex,mindspore.ops.complex
torch.view_as_real,无对应实现,paddle.as_real,mindspore.ops.view_as_real
torch.vstack,tf.concat,paddle.concat,mindspore.ops.concat
torch.where,tf.where,paddle.where,mindspore.ops.select
torch.xlogy,tf.math.xlogy,paddle.xlogy,mindspore.ops.xlogy
torch.zeros,tf.zeros,paddle.zeros,mindspore.ops.zeros
torch.zeros_like,tf.zeros_like,paddle.zeros_like,mindspore.ops.zeros_like
